siren,nom,ville,code_postal,departement,date_parution,date_jugement,nature_jugement,famille_jugement,bodacc_id
,ASSOCIATION LIMOGES FOOTBALL CLUB,Limoges,87000,87,2020-02-14,2020-01-08,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000324259
,ASSOCIATION ATEM,Terville,57180,57,2020-02-14,2020-01-13,Dépôt de l'état des créances,Avis de dépôt,A202000323437
823158340,ASSOCIATION PARIS URBANISME RESPONSABLE ET ECOLOGIQUE,Paris,75002,75,2020-02-14,,Dépôt de l'état des créances,Avis de dépôt,A202000323993
,ASSOCIATION ACADEMY MAHYAR MONSHIPOUR KERMANI,Biard,86580,86,2020-02-14,2020-01-13,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000324255
433238425,ASSOCIATION ROLLER HOCKEY CLUB DES SPIDERS DE ROUEN,Rouen,76100,76,2020-02-14,2020-01-30,Jugement de plan de redressement,Extrait de jugement,A202000324063
,ASSOCIATION ARC EN CIEL 80,Pont-Rémy,80580,80,2020-02-14,2020-01-02,Dépôt de l'état de collocation,Avis de dépôt,A202000324135
447924358,ASSOCIATION GROUPEMENT DE RESSOURCES ASSOCIATIF VAROIS POUR L’INSERTION ET LA REINSERTION (G.R.A.V.I.R.),Toulon,83000,83,2020-02-14,2020-01-09,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000324245
837914589,ASSOCIATION AXOMECA,Villeneuve-Saint-Germain,02200,02,2020-02-14,2020-01-17,Dépôt de l'état des créances,Avis de dépôt,A202000322761
,ASSOCIATION ETAP’AUTO,Cherbourg-en-Cotentin,50100,50,2020-02-14,2020-01-30,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000323337
823158340,ASSOCIATION PARIS URBANISME RESPONSABLE ET ECOLOGIQUE,Paris,75002,75,2020-02-14,,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202000323994
517680450,ASSOCIATION ETUDE PLUS ARGENTEUIL,Argenteuil,95100,95,2020-02-14,2020-01-21,Autre jugement et ordonnance,Extrait de jugement,A202000324349
,ASSOCIATION INSER’VOLANT,Vitré,35500,35,2020-02-14,2020-01-13,Dépôt de l'état des créances,Avis de dépôt,A202000323120
448790105,ASSAD (ASSOCIATION DE SOINS ET SERVICES A DOMICILE),Liévin,62800,62,2020-02-14,2020-02-03,Dépôt de l'état des créances,Avis de dépôt,A202000323542
,ASSOCIATION LIGUE DE L’ENSEIGNEMENT DU PUY DE DOME-FAL 63,Clermont-Ferrand Cedex 2,63028,63,2020-02-14,2020-01-13,Autre jugement et ordonnance,Extrait de jugement,A202000323548
,ASSOCIATION LES ECURIES DU GRAND BEAULIEU,Clermont-Ferrand,63000,63,2020-02-14,2020-01-13,Jugement prononçant la résolution du plan de redressement et la liquidation judiciaire,Extrait de jugement,A202000323547
422177964,ASSOCIATION CONFEDERATION SYNDICALE DES FAMILLES,Orléans,45100,45,2020-02-14,2020-01-10,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000323275
481367555,ASSOCIATION MODE ET HANDICAP C’EST POSSIBLE,Paris,75016,75,2020-02-14,2020-01-09,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202000324000
,ASSOCIATION CENTRE D’ETUDES ET DE FORMATION DES ASSISTANTS TECHNIQUES DU COMMERCE DES SERVICES ET DU TOURISME (CEFAC),Paris,75017,75,2020-02-14,2020-01-09,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000324012
490922028,ASSOCIATION CENTRE DE FORMATION VAROIS,Hyères,83400,83,2020-02-14,2020-01-09,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000324240
382295210,ADMR ASSOCIATION DU SERVICE A DOMICILE,Quimper,29000,29,2020-02-14,2020-02-04,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000322947
,ASSOCIATION L’AVENIR POUR TOUS,Dijon,21000,21,2020-02-13,2020-01-10,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000311139
,Association COFFPA,Fumel,47500,47,2020-02-13,2020-01-16,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202000311229
791174709,ASSOCIATION REVE DE LUMIERE,Sommelonne,55170,55,2020-02-13,2020-01-16,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000311250
,ASSOCIATION REV’ART REVOLUTION ARTISTIQUE,Grigny,91350,91,2020-02-13,2020-01-09,Jugement de plan de redressement,Extrait de jugement,A202000311787
349106435,ASSOCIATION PELE-MELE - A.D.S.E.A.,Perpignan,66000,66,2020-02-13,2020-01-17,Dépôt de l'état des créances,Avis de dépôt,A202000311436
828215434,ASSOCIATION COLLECTIF AU CALM,Nancy,54000,54,2020-02-13,2020-01-06,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000311248
809049521,ASSOCIATION VIVRE PAYOLLE,Campan,65710,65,2020-02-13,2020-01-17,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000311429
430379941,ASSOCIATION FESTIVAL MUSIC WORLD,Saint-André,97440,974,2020-02-13,2020-01-14,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202000311839
,ASSOCIATION OCTIUM,Marcillat-en-Combraille,03420,03,2020-02-13,2020-01-16,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000311041
808503346,ASSOCIATION KISSASSA,Saint-Benoît,97470,974,2020-02-13,2020-01-14,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202000311840
478786429,"ASSOCIATION POUCELINA CENTRE MULTI ACCUEIL POUCELINA II, ASSOCIATION LE JARDIN DE POUCELINA",Sainte-Clotilde,97490,974,2020-02-13,2020-01-13,Jugement de plan de redressement,Extrait de jugement,A202000311844
,ASSOCIATION MONTLUÇONNAISE DE SOLIDARITE ET D’AIDE AUX RETRAITES,Montluçon,03100,03,2020-02-13,2020-01-16,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000311040
529763971,ASSOCIATION VTT MILHAUD,Milhaud,30540,30,2020-02-13,2020-01-06,Dépôt de l'état des créances,Avis de dépôt,A202000311154
,ASSOCIATION LES ALIBIS,Douai-Dorignies,59500,59,2020-02-13,2020-01-16,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000311340
413138108,ASSOCIATION DES LOCATAIRES DE LA FALGALARIE,Aussillon,81200,81,2020-02-13,2020-01-10,Dépôt du projet de répartition,Avis de dépôt,A202000311693
838202307,ASSOCIATION LE CENTAURE FRANCE,Nevers,58000,58,2020-02-13,2020-01-09,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000311325
,ASSOCIATION QUARTIERS SANS FRONTIERES,Hautmont,59330,59,2020-02-13,2020-01-14,Autre jugement d'ouverture,Jugement d'ouverture,A202000311347
799025671,ASSOCIATION TOUS EN OSMOSE,Annecy,74000,74,2020-02-13,2020-01-10,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000311551
,ASSOCIATION SYNAPSE 3i,Amiens,80000,80,2020-02-12,,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202000302132
823728795,ASSOCIATION FORMATION ECO,Asnières-sur-Seine,92600,92,2020-02-09,2019-12-20,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000281423
525156055,L’ASSOCIATION CLUB INITIATIVE ET SOLIDARITE “GRIF AN TE - CIS”,L'Ajoupa-Bouillon,97216,972,2020-02-07,2019-12-10,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202000272549
420530362,L’ASSOCIATION MARTIN AIDE SOUTI ENFAN AGE SCOLAIRE AMASES,Fort-de-France,97200,972,2020-02-07,2019-11-19,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202000272553
421085507,L’ASSOCIATION DES FAMILLES DE TRAUMATISES CRANIENS DE LA MARTINIQUE,Fort-de-France,97200,971,2020-02-07,2019-12-10,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202000272546
440890556,ASSOCIATION SPORTIVE ET CULTURELLE DILLON DOUBOUTT’,Fort-de-France,97200,972,2020-02-06,2019-10-22,Autre jugement prononçant,Jugement prononçant,A202000262585
,ASSOCIATION D’AIDE ET D’INTERVENTION A DOMICILE DU HAUT-RHIN,Colmar,68000,68,2020-02-06,2017-07-06,Dépôt de l'état des créances,Avis de dépôt,A202000262335
794115790,ASSOCIATION SAINT RAPHAEL J.F.I.,Schœlcher,97233,972,2020-02-06,2019-11-19,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000262584
823158340,ASSOCIATION PARIS URBANISME RESPONSABLE ET ECOLOGIQUE,Paris,75002,75,2020-02-05,2019-12-12,Dépôt de l'état des créances,Avis de dépôt,A202000253800
,ASSOCIATION SOLIHA ILLE ET VILAINE,Rennes,35000,35,2020-02-05,2019-11-21,Dépôt de l'état des créances,Avis de dépôt,A202000253685
823158340,ASSOCIATION PARIS URBANISME RESPONSABLE ET ECOLOGIQUE,Paris,75002,75,2020-02-05,2019-12-12,Dépôt de l'état des créances,Avis de dépôt,A202000253799
539673475,ASSOCIATION L’ECOLE DES JARDINIERS,Reims,51100,51,2020-02-04,2019-12-17,Jugement de plan de redressement,Extrait de jugement,A202000244044
,ASSOCIATION COQUELICOT ET CAPUCINE,Vern-sur-Seiche,35770,35,2020-02-04,2019-12-19,Dépôt de l'état des créances,Avis de dépôt,A202000243952
429830409,ASSOCIATION LES AMIS ET CAVALIERS DU JABRON,Puygiron,26160,26,2020-01-30,2019-12-11,Dépôt de l'état des créances,Avis de dépôt,A202000212032
,ASSOCIATION MFR TARTARAS,Tartaras,42800,42,2020-01-30,2019-12-04,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202000212102
,ASSOCIATION AMIE,Sedan,08200,08,2020-01-30,2019-12-19,Jugement de plan de redressement,Extrait de jugement,A202000211972
,Association de gestion des équipements sportifs départementaux de Mayotte,Mamoudzou,97600,976,2020-01-30,2019-12-13,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000212469
330565854,ASSOCIATION INTERCANTONALE DE SOINS INFIRMIERS ET DE MAINTIEN A DOMICILE DES REGIONS DE ST VALLIER ET TAIN L’HER,Saint-Vallier,26240,26,2020-01-30,2019-12-11,Dépôt de l'état des créances,Avis de dépôt,A202000212031
,ASSOCIATION EUROPE PETANQUE PASSION,Clermont-Ferrand,63000,63,2020-01-30,2019-04-17,Dépôt de l'état des créances,Avis de dépôt,A202000212190
822159000,ASSOCIATION VENDOME MUSIC LAB,Vendôme,41100,41,2020-01-30,2019-12-12,Jugement de conversion en liquidation judiciaire,Jugement prononçant,A202000212094
,"ASSOCIATION CENTRE DE RECHERCHE, D’ETUDES ET DE FORMATION - CENTRE INTERINSTITUTIONNEL DE BILANS DE COMPETENCES - ASSOCIATION CREF-CIBC",Cormontreuil,51350,51,2020-01-30,2019-07-02,Dépôt de l'état des créances,Avis de dépôt,A202000212113
808529705,ASSOCIATION TENNIS CLUB SOORTS-HOSSEGORG,Hossegor,40150,40,2020-01-30,2019-12-02,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000212089
,ASSOCIATION BRIGADE RURALE DU CANTON DE BOURMONT,Bourmont,52150,52,2020-01-29,2019-11-21,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000202381
,ASSOCIATION UNION DES JEUNES BRAGARDS (UJB),Saint-Dizier,52100,52,2020-01-29,2019-12-19,Jugement de plan de redressement,Extrait de jugement,A202000202382
522039601,"ASSOCIATION BLAN CASS, SARL BLAN' CASS",Périgny,17180,17,2020-01-26,2020-01-15,Dépôt de l'état des créances,Avis de dépôt,A202000181163
392612941,L’ASSOCIATION AIDE FAMILIALE POPULAIRE “A.A.F.P. DU VAL D’OISE”,Ennery,95300,95,2020-01-24,2019-10-07,Dépôt de l'état des créances,Avis de dépôt,A202000173006
,ASSOCIATION FORMATION INTERNATIONALE VOYAGES ETUDES,Nice,06300,06,2020-01-23,2019-12-16,Autre jugement et ordonnance,Extrait de jugement,A202000161836
804236248,ASSOCIATION INTERCITES DU GRAND OUEST,Saint-Paul,97460,974,2020-01-23,2019-10-08,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202000162350
403150642,ASSOCIATION CLUB HIPPIQUE SABLAIS,Sainte-Foy,85150,85,2020-01-23,2019-11-29,Dépôt de l'état des créances,Avis de dépôt,A202000162233
537382517,"ASSOCIATION ICRE BTP CENTRE VAL DE LOIRE (Institut Créateur Repreneur d’Entreprise du Bâtiment Travaux Publics et Travaux Paysagés Centre Val de Loire), ICRE BTP CENTRE VAL DE LOIRE",Luisant,28600,28,2020-01-21,2019-12-10,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000143400
,ASSOCIATION MOBIL’EMPLOI 12,Rodez,12000,12,2020-01-21,2019-12-12,Dépôt de l'état des créances Loi de 1985,Avis de dépôt,A202000143360
,ASSOCIATION SYNAPSE 31,Amiens,80000,80,2020-01-21,2019-12-03,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202000143760
333427003,Association ARTEC,Caen,14000,14,2020-01-21,2019-12-02,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202000143378
432759272,Association AIILES,Thury-Harcourt,14220,14,2020-01-21,2019-11-04,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202000143377
330565334,ASSOCIATION NANTES ACTION PERISCOLAIRE,Nantes,44000,44,2020-01-21,2019-11-19,Dépôt de l'état des créances,Avis de dépôt,A202000143502
522039601,"ASSOCIATION BLAN CASS, SARL BLAN' CASS",Périgny,17180,17,2020-01-19,2020-01-10,Dépôt de l'état des créances,Avis de dépôt,A202000131874
,ASSOCIATION LUPEENNE D’AIDE AUX TRAVAILLEURS MIGRANTS,Saint-Loup-sur-Semouse,70800,70,2020-01-19,2019-10-02,Dépôt de l'état des créances,Avis de dépôt,A202000132093
,"ASSOCIATION VOYAGEURS 37, ASSOCIATION VOYAGEURS 49","Parçay-Meslay, Saint-Barthélemy-d'Anjou","37210, 49124",37,2020-01-19,2019-12-30,Liste des créances nées après le jugement d'ouverture d'une procédure de redressement judiciaire,Avis de dépôt,A202000132020
,Association MISSION CHRETIENNE ALETEIA,Le Ban-Saint-Martin,57050,57,2020-01-19,2019-12-16,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000132046
507894756,ASSOCIATION ARCOE (ASSOCIATION POUR LA RECHERCHE ET LA CONCEPTION D’OUTILS EDUCATIFS),Saint-Leu,97436,974,2020-01-17,2019-12-17,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202000123709
,ASSOCIATION POUR L’EMPLOI ET LA FORMATION EN AGRICULTURE,Draguignan,83300,83,2020-01-17,2019-12-20,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000123560
823279864,ASSOCIATION OCHAPITO EVENEMENTS,Lisieux,14100,14,2020-01-17,2019-12-27,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000122576
378970073,ASSOCIATION L’ARBRE VERT,Boé,47550,47,2020-01-17,2019-12-10,Dépôt de l'état des créances,Avis de dépôt,A202000122895
804236248,ASSOCIATION INTERCITES DU GRAND OUEST,Saint-Paul,97460,974,2020-01-17,2019-10-08,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202000123708
803873801,ASSOCIATION DETENTE DANSE ET LOISIRS,Vineuil,41350,41,2020-01-17,2019-11-14,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000122846
824532303,ASSOCIATION DE RECYCLAGE CATALAN INSERTION - A.R.C.I.,Perpignan,66000,66,2020-01-17,2019-12-30,Dépôt du projet de répartition,Avis de dépôt,A202000123134
,Association FEDERATION DES OEUVRES LAIQUES DE GUADELOUPE,Pointe-à-Pitre Cedex,97156,971,2020-01-16,2019-12-19,Autre jugement et ordonnance,Extrait de jugement,A202000111987
,ASSOCIATION PAPRASS,Orléans,45000,45,2020-01-16,2019-12-13,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000111673
,ASSOCIATION UNA’DOM AIDE ET SOINS INFIRMIERS AUX DOMICILES,Lagny-sur-Marne,77400,77,2020-01-16,2019-12-27,Jugement de plan de redressement,Extrait de jugement,A202000111801
539673475,ASSOCIATION L’ECOLE DES JARDINIERS,Reims,51100,51,2020-01-16,2019-12-17,Jugement de plan de redressement,Extrait de jugement,A202000111685
,"ASSOCIATION NUMERIQUE ACTIONS SOLIDAIRES, ANAS",Le-Havre,76600,76,2020-01-16,2019-12-16,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202000111771
437672884,L’ASSOCIATION INSER PLUS,Saint-Joseph,97212,972,2020-01-16,2019-12-24,Autre jugement et ordonnance,Extrait de jugement,A202000112004
,ASSOCIATION ECHOSANTE,Saint-Lizier,09190,09,2020-01-16,2019-12-04,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000111512
,ASSOCIATION L’EPICERIE CENTRALE,Guémené-sur-Scorff,56160,56,2020-01-16,2019-10-10,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000111686
779552546,ASSOCIATION MAISON DE L’ENFANCE DU CLOS D’OR,Grenoble,38100,38,2020-01-15,2019-12-24,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202000101446
,ASSOCIATION CENTRE CULTUREL INFORMATIQUE ET INTERNET,Saint-Denis-en-Val,45560,45,2020-01-15,2019-12-13,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000101457
319128203,ASSOCIATION COREPS NORD-PAS DE CALAIS,Arras,62000,62,2020-01-15,2019-12-26,Jugement de clôture de la procédure de sauvegarde,Jugement de clôture,A202000101594
808714356,ASSOCIATION FEDERATION LAVEO,Grenoble,38100,38,2020-01-15,2019-12-23,Dépôt de l'état des créances,Avis de dépôt,A202000101445
,ASSOCIATION AGENCE DES FOYERS ET RESIDENCES HOTELIERES PRIVEES,Paris,75012,75,2020-01-15,2019-12-19,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000101676
,ASSOCIATION CITOYEN SOLIDAIRE,Bussy-Saint-Georges,77600,77,2020-01-15,2019-12-27,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202000101690
813066198,ASSOCIATION UNION D’INITIATIVES CITOYENNES ET ETHIQUES,Echirolles,38130,38,2020-01-15,2019-12-24,Dépôt de l'état des créances,Avis de dépôt,A202000101447
,L'association LA PISTE DES DANSEURS,Mulsanne,72230,72,2020-01-15,2020-01-07,Liste des créances nées après le jugement d'ouverture d'une procédure de liquidation judiciaire,Avis de dépôt,A202000101655
525111373,ASSOCIATION MEZZANINE ADMIN,Paris,75019,75,2020-01-15,2019-12-19,Jugement de plan de redressement,Extrait de jugement,A202000101673
,ASSOCIATION MER ET CAMPAGNE,Rouen,76000,76,2020-01-15,2018-11-12,Dépôt de l'état des créances,Avis de dépôt,A202000101688
,ASSOCIATION CONVERGENCE,Orléans,45000,45,2020-01-15,2019-12-13,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000101458
808925820,ASSOCIATION DENTAL ACCESS,Cannes,06400,06,2020-01-15,2019-12-19,Jugement d'ouverture d'une procédure de redressement judiciaire,Jugement d'ouverture,A202000101328
492316021,ASSOCIATION APQM,Clermont-Ferrand,63100,63,2020-01-14,2019-12-19,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000091838
,ASSOCIATION ART CULTURE TOURISME INTERNATIONAUX DES SOURDS,Paris,75013,75,2020-01-12,2019-10-17,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000081495
400338547,ASSOCIATION PARIS ESCRIME,Paris,75008,75,2020-01-12,2019-10-17,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000081496
,ASSOCIATION LES CHIPOUN EVREUX,Evreux,27000,27,2020-01-10,2019-12-18,Autre jugement d'ouverture,Jugement d'ouverture,A202000071160
,ASSOCIATION ITINERAIRE FORMATION,Calais,62100,62,2020-01-10,2019-12-19,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000071461
,ASSOCIATION LES PETISPATAPONS DE VERNEUIL,Verneuil-sur-Avre,27130,27,2020-01-10,2019-12-18,Jugement d'ouverture de liquidation judiciaire,Jugement d'ouverture,A202000071161
425102639,ASSOCIATION TENNIS CLUB DE FREPILLON,Frépillon,95740,95,2020-01-10,2019-12-17,Autre jugement prononçant,Jugement prononçant,A202000071778
,ASSOCIATION MFR TARTARAS,Tartaras,42800,42,2020-01-10,2019-12-04,Dépôt de l'état des créances,Avis de dépôt,A202000071313
831754775,ASSOCIATION NES VENDEE VIS’YON,Nesmy,85310,85,2020-01-10,2019-12-19,Jugement de clôture pour insuffisance d'actif,Jugement de clôture,A202000071769
409718806,ASSOCIATION PROXIMA,Sainte-Clotilde,97490,974,2020-01-10,2019-12-16,Autre jugement prononçant,Jugement prononçant,A202000071796
409721867,ASSOCIATION PEINTRES EN HERBE,Ajaccio,20090,03,2020-01-10,2019-12-17,Dépôt de l'état des créances,Avis de dépôt,A202000071053
